ruta,Distancia Km,Peajes,Gasolina,Total
0,462,2376,4364,6740
1,217,1388,2050,3438
2,395,2898,3728,6626
3,63.4,352,594,946
4,661,3805,6240,10045
5,444,2502,4119,6621
6,521,2728,4918,7646
7,573,4327,5409,9736
8,196,511,1850,2361
9,465,3250,4389,7639
